"Ezra Shaw via Getty Images If Twitter could hand out gold medals, it would have given one to supermodel Gisele Bundchen, judging by how much everybody loved her walking in a straight line for a half-mile during Friday’s Opening Ceremony in Rio de Janeiro ― the world’s longest runway. She",|
,
"A pelican has become a viral star after winding up in a somewhat embarrassing situation on Tuesday. California Highway Patrol received a report about an injured pelican on the interstate in the city of Truckee, they said in a Facebook post. California Highway Patrol/Facebook When they got there, it appeared",|
,
"The recent Netflix hit “Stranger Things” has made television streamers across the nation (even those who weren’t there to live it) reminisce about the early ‘80s: era of scrappy kids on bikes, playing outside until dinnertime, mustard-yellow sleeping bags and more. The nostalgia in the Duffer Brothers’ show is as",|
,
"A life-sized cutout of the Terminator proved frighteningly realistic in Canada. Police in Toronto issued a warning on Twitter Wednesday night after receiving reports of a man walking around the downtown area with a gun. PERSON W A GUN Grange Ave and Augusta Ave, man seen w a gun, no",|
,
"According to the classic children’s book “The Little Prince” by Antoine de Saint-Exupéry, “grown-ups never understand anything for themselves, and it is tiresome for children to be always and forever explaining things to them.” In honor of the premiere of “The Little Prince” movie, Netflix asked bloggers to share the",|
,
"Meet the Brujas, the Bronx’s all-female skate crew and the subject of the New York Time’s aptly named mini-doc, “Brujas of the Bronx.” The video, released on Facebook July 29, explores the ways in which the group of young women of color are staking their claim in New York City’s",|
,
J.K. Rowling is a gift to Twitter. She made that very clear Wednesday when she tweeted the absolute perfect response to a New York Times piece about scientists’ confusion over the evolution of the female orgasm. The articles notes that the female orgasm is “not essential for a woman to,|
,
"Tom Williams via Getty Images Rep. Lee Zeldin (R-N.Y.) chose his words carefully Thursday when releasing a statement questioning the president's loyalty to the United States. WASHINGTON ― Rep. Lee Zeldin (R-N.Y.) thinks President Barack Obama either doesn’t know what he’s doing, or he knows “exactly what he is doing",|
,
"WASHINGTON ― Priorities USA, a pro-Hillary Clinton super PAC, is launching a new digital ad aimed at Latinos in the battleground states of Florida, Nevada and Colorado. The six-figure buy, which puts a spotlight on Donald Trump’s negative comments about Latinos in the U.S., will be featured on Instagram, Facebook",|
,
"Did you know that animals go clubbing and have existential crises, too? Wildlife, they’re just like us. Okay, that’s not totally true. But a Netflix glitch totally made it seem like that was the case. According to an Imgur user, his friend Stav Barak was trying to watch an episode",|
,
"Endeavoring to remake a classic film always invites criticism. But the “Ghostbusters” reboot starring Melissa McCarthy, Kristen Wiig, Leslie Jones and Kate McKinnon faced a special share of hurdles. Internet commenters made sure its trailer was the most disliked on YouTube of all time, posted misogynist complaints on Facebook, and",|
,
"If you’ve been running around playing Pokémon Go all day, you’re probably in need of a snack. Rather than settle for something generic like pretzels or popcorn, why not feed your Pokémon hunger with a Poké Ball dessert? Dalmiin Baking Studio The geniuses at Dalmiin Baking Studio have created a",|
,
"If your distant ancestors got their hands an an Apple Watch, it’s safe to say their minds would be blown. This photo series from Los Angeles-based photographer Qingjian Meng, called “Gold Rush,” provides a glimpse at 19th-century people interacting with modern technologies. The portraits are meant to “create a dialogue",|
,
"As Walmart struggles with slumping sales, the company may be in talks to buy Jet.com, the ambitious e-commerce startup launched last year. The potential deal is valued at up to $3 billion, though Jet is valued at less than half that, according to a Wednesday report in The Wall Street",|
,
"Jorge Cabrera / Reuters Eight-day old baby Allan, who was born with microcephaly, cries at home in Choluteca, Honduras, July 29, 2016. WASHINGTON ― Key federal programs to create a vaccine against the Zika virus will run out of money this month if Congress doesn’t authorize new spending, the Obama",|
,
"New York Grilled Cheese Co., a restaurant in Wilton Manors, Florida, is making a public show of support for a transgender employee after a disgruntled customer went on a transphobic tirade while at the restaurant and later on Facebook. A spokesman for the company told The Huffington Post that a",|
,
"Can we all let out a collective sigh of relief? For the first time since he was injured on the set of “Maze Runner: The Death Cure,” Dylan O’Brien has spotted in public by a lucky fan. Twitter user Vanessa Denegri had the work shift of a lifetime when O’Brien",|
,
"Amazon on Monday became the world’s fourth-most valuable company by market capitalization, usurping scandal-struck oil giant Exxon Mobil. The internet giant’s stock price rose by just over 1 percent, bringing its value up to about $366 billion. Hobbled by plummeting oil prices, shares of the world’s biggest oil company fell",|
,
"When a rolling car bumped into a Walmart in Wayne, West Virginia, on Friday, witnesses probably didn’t expect to find man’s best friends behind the wheel. The owner of the car says she left her two dogs in the vehicle while she went shopping. She left the car running in",|
,
"When asked to name a single sacrifice he’d made, Donald Trump just couldn’t do it. But the GOP presidential nominee needn’t worry. It appears that Twitter users have the reality TV personality’s back. Kind of. They are helpfully reminding him, via the globally trending #TrumpSacrifices hashtag, of all the things",|
